time,lat,lon,altitude,ground_speed,heading,details,alt_geom,nnumber,model,desc,timestamp,ping_time,icao
1658.53,38.845779,-79.414852,28000,387.2,274.4,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 28200, 'track': 274.44, 'baro_rate': 0, 'squawk': '3514', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 28000, 'nav_heading': 288.28, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",28200.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 00:27:38.530,a11f59
1678.34,38.848261,-79.460205,28000,387.8,273.7,,28200.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 00:27:58.340,a11f59
1693.0,38.849213,-79.494204,28000,390.1,268.8,,28200.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 00:28:13.000,a11f59
4782.92,38.065346,-86.527664,30000,396.4,259.7,,30575.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 01:19:42.920,a11f59
4802.47,38.058968,-86.572146,30000,396.4,259.7,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30575, 'track': 259.68, 'baro_rate': 0, 'squawk': '3514', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 270.7, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30575.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 01:20:02.470,a11f59
4822.28,38.052451,-86.617286,30000,396.4,259.7,,30575.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 01:20:22.280,a11f59
8100.41,36.686934,-94.228918,30000,410.9,255.1,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:15:00.410,a11f59
8120.18,36.677124,-94.274311,30000,410.9,255.1,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30975, 'track': 255.05, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:15:20.180,a11f59
8139.95,36.667465,-94.319229,30000,409.9,255.0,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:15:39.950,a11f59
8159.62,36.657746,-94.364027,30000,409.9,255.0,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:15:59.620,a11f59
8179.17,36.648148,-94.408379,30000,409.2,254.8,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:16:19.170,a11f59
8199.14,36.638306,-94.453754,30000,409.0,255.0,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30975, 'track': 254.98, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:16:39.140,a11f59
8218.81,36.628558,-94.498434,30000,409.2,254.8,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:16:58.810,a11f59
8238.43,36.618875,-94.542847,30000,409.2,254.8,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:17:18.430,a11f59
8257.99,36.609192,-94.587026,30000,409.2,254.8,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:17:37.990,a11f59
8277.63,36.599442,-94.631653,30000,408.3,254.8,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30975, 'track': 254.81, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:17:57.630,a11f59
8297.45,36.589645,-94.676399,30000,408.3,254.8,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:18:17.450,a11f59
8317.29,36.579771,-94.721375,30000,408.5,254.7,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:18:37.290,a11f59
8337.11,36.569948,-94.765904,30000,408.5,254.7,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:18:57.110,a11f59
8080.93,36.696487,-94.184418,30000,411.9,255.1,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:14:40.930,a11f59
8356.99,36.560028,-94.810925,30000,408.5,254.7,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30975, 'track': 254.67, 'baro_rate': -64, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:19:16.990,a11f59
8396.77,36.540115,-94.90099,30000,409.5,254.7,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:19:56.770,a11f59
8416.26,36.530286,-94.945192,30000,409.8,254.6,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:20:16.260,a11f59
8436.19,36.520231,-94.990481,30000,410.7,254.6,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30975, 'track': 254.61, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 257.34, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:20:36.190,a11f59
8455.78,36.510406,-95.034542,30000,410.7,254.6,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:20:55.780,a11f59
8475.47,36.500381,-95.07946,30000,411.0,254.5,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:21:15.470,a11f59
8495.45,36.490204,-95.124888,30000,411.0,254.5,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:21:35.450,a11f59
8515.41,36.480009,-95.170353,30000,411.0,254.5,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30975, 'track': 254.48, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 257.34, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:21:55.410,a11f59
8535.28,36.46994,-95.215302,30000,411.0,254.5,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:22:15.280,a11f59
8554.77,36.459961,-95.259762,30000,411.0,254.5,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:22:34.770,a11f59
8574.74,36.449844,-95.304643,30000,411.3,254.3,,31000.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:22:54.740,a11f59
8594.57,36.439602,-95.349816,30000,411.3,254.3,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 31000, 'track': 254.34, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 257.34, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",31000.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:23:14.570,a11f59
8614.23,36.429547,-95.394521,30000,411.0,254.5,,31000.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:23:34.230,a11f59
8633.94,36.419403,-95.439148,30000,411.3,254.3,,31000.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:23:53.940,a11f59
8376.8,36.55014,-94.855728,30000,409.5,254.7,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:19:36.800,a11f59
8061.1,36.706207,-94.139158,30000,411.9,255.1,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:14:21.100,a11f59
8041.21,36.71589,-94.09381,30000,412.8,255.1,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30975, 'track': 255.12, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:14:01.210,a11f59
8021.65,36.725526,-94.048813,30000,413.8,255.2,,30975.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:13:41.650,a11f59
7449.41,37.000854,-92.719584,30000,417.4,256.0,,30900.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:04:09.410,a11f59
7469.21,36.991608,-92.765808,30000,416.4,256.0,,30900.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:04:29.210,a11f59
7489.07,36.982262,-92.812201,30000,416.4,256.0,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30900, 'track': 255.96, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30900.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:04:49.070,a11f59
7508.73,36.973068,-92.857789,30000,415.7,255.8,,30900.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:05:08.730,a11f59
7528.35,36.963821,-92.903371,30000,415.7,255.8,,30900.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:05:28.350,a11f59
7547.94,36.954516,-92.949172,30000,415.7,255.8,,30900.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:05:47.940,a11f59
7567.7,36.945236,-92.995002,30000,415.7,255.8,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30900, 'track': 255.8, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30900.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:06:07.700,a11f59
7587.6,36.935802,-93.041243,30000,415.7,255.8,,30900.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:06:27.600,a11f59
7607.25,36.926445,-93.087039,30000,416.0,255.7,,30900.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:06:47.250,a11f59
7627.1,36.917084,-93.132798,30000,416.0,255.7,,30900.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:07:07.100,a11f59
7646.63,36.907731,-93.178392,30000,416.9,255.7,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30900, 'track': 255.7, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30900.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:07:26.630,a11f59
7666.56,36.898188,-93.224905,30000,417.2,255.6,,30925.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:07:46.560,a11f59
7686.11,36.888831,-93.270284,30000,416.9,255.7,,30925.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:08:06.110,a11f59
7706.1,36.879241,-93.316796,30000,417.2,255.6,,30925.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:08:26.100,a11f59
7725.66,36.869884,-93.362115,30000,417.2,255.6,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30925, 'track': 255.56, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30925.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:08:45.660,a11f59
7745.26,36.860434,-93.407672,30000,416.2,255.5,,30925.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:09:05.260,a11f59
7764.92,36.850891,-93.453648,30000,416.2,255.5,,30925.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:09:24.920,a11f59
7784.87,36.841324,-93.49966,30000,416.2,255.5,,30925.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:09:44.870,a11f59
7804.68,36.831665,-93.545837,30000,416.5,255.4,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30925, 'track': 255.4, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30925.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:10:04.680,a11f59
7824.39,36.822122,-93.591536,30000,416.5,255.4,,30925.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:10:24.390,a11f59
7844.38,36.812439,-93.637994,30000,417.4,255.4,,30925.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:10:44.380,a11f59
7864.07,36.802826,-93.683739,30000,417.7,255.3,,30950.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:11:04.070,a11f59
7883.81,36.793167,-93.729801,30000,417.7,255.3,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30950, 'track': 255.3, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30950.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:11:23.810,a11f59
7903.81,36.783417,-93.776035,30000,417.7,255.3,,30950.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:11:43.810,a11f59
7923.53,36.773661,-93.822073,30000,417.7,255.3,,30950.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:12:03.530,a11f59
7943.11,36.764071,-93.867597,30000,416.7,255.3,,30950.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:12:23.110,a11f59
7962.84,36.754395,-93.913193,30000,415.7,255.2,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 30950, 'track': 255.23, 'baro_rate': 64, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 258.75, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",30950.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:12:42.840,a11f59
7982.39,36.744781,-93.958511,30000,414.8,255.2,,30950.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:13:02.390,a11f59
8001.83,36.735209,-94.003465,30000,414.8,255.2,,30950.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:13:21.830,a11f59
8653.54,36.409332,-95.483608,30000,411.5,254.2,,31000.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:24:13.540,a11f59
8673.38,36.399102,-95.528402,30000,411.5,254.2,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 31000, 'track': 254.21, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 257.34, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",31000.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:24:33.380,a11f59
8693.22,36.388814,-95.573516,30000,411.5,254.2,,31000.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:24:53.220,a11f59
8713.06,36.378571,-95.618362,30000,411.5,254.2,,31000.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:25:13.060,a11f59
9384.46,36.021889,-97.129543,30000,407.2,253.3,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 31025, 'track': 253.3, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 255.23, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",31025.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:36:24.460,a11f59
9404.23,36.011182,-97.173488,30000,407.2,253.3,,31025.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:36:44.230,a11f59
9423.75,36.000614,-97.216849,30000,407.2,253.3,,31025.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:37:03.750,a11f59
9443.61,35.989768,-97.261086,30000,407.5,253.2,,31025.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:37:23.610,a11f59
9463.43,35.978968,-97.305149,30000,408.4,253.2,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 31025, 'track': 253.21, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 255.23, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",31025.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:37:43.430,a11f59
9482.92,35.968307,-97.348509,30000,408.4,253.2,,31050.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:38:02.920,a11f59
9502.45,35.957657,-97.391911,30000,408.7,253.1,,31050.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:38:22.450,a11f59
9522.41,35.946716,-97.436256,30000,409.7,253.1,,31050.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:38:42.410,a11f59
9542.04,35.935822,-97.480431,30000,409.7,253.1,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 31050, 'track': 253.11, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 255.23, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",31050.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:39:02.040,a11f59
9561.99,35.924827,-97.524875,30000,409.7,253.1,,31050.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:39:21.990,a11f59
9581.88,35.913849,-97.569294,30000,409.7,253.1,,31050.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:39:41.880,a11f59
9601.68,35.902954,-97.613239,30000,410.0,253.0,,31050.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:40:01.680,a11f59
9621.43,35.892055,-97.657179,30000,410.0,253.0,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 31075, 'track': 252.98, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 255.23, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:40:21.430,a11f59
9641.29,35.881027,-97.70153,30000,410.0,253.0,,31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:40:41.290,a11f59
9661.22,35.869904,-97.746105,30000,409.0,252.9,,31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:41:01.220,a11f59
9680.8,35.859055,-97.789478,30000,409.0,252.9,,31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:41:20.800,a11f59
9700.22,35.848249,-97.832843,30000,409.0,252.9,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 31075, 'track': 252.94, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 255.23, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:41:40.220,a11f59
9719.71,35.837402,-97.876053,30000,410.3,252.9,,31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:41:59.710,a11f59
9739.41,35.826416,-97.919915,30000,410.3,252.9,,31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:42:19.410,a11f59
9759.09,35.815384,-97.963886,30000,410.9,253.0,,31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:42:39.090,a11f59
9768.81,35.810355,-97.985892,30000,409.9,255.0,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 31075, 'track': 255.01, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 255.23, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:42:48.810,a11f59
9779.53,35.805468,-98.010085,30000,409.9,256.7,,31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:42:59.530,a11f59
9789.25,35.801697,-98.032175,30000,408.9,258.7,,31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:43:09.250,a11f59
9805.6,35.796021,-98.069401,30000,409.4,259.9,,31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:43:25.600,a11f59
9825.58,35.789612,-98.115234,30000,408.9,260.3,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 31075, 'track': 260.28, 'baro_rate': 0, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 255.23, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:43:45.580,a11f59
9845.15,35.783402,-98.160095,30000,408.7,260.4,,31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:44:05.150,a11f59
9864.81,35.777206,-98.205242,30000,408.7,260.4,,31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:44:24.810,a11f59
9884.48,35.771019,-98.250031,30000,407.9,260.3,,31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:44:44.480,a11f59
9904.19,35.764734,-98.295204,30000,406.9,260.2,"{'type': 'adsb_icao', 'flight': 'UAL333  ', 'alt_geom': 31075, 'track': 260.24, 'baro_rate': -64, 'squawk': '1756', 'emergency': 'none', 'category': 'A4', 'nav_qnh': 1013.6, 'nav_altitude_mcp': 30016, 'nav_heading': 260.16, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 9, 'nac_v': 1, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",31075.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:45:04.190,a11f59
9364.61,36.032639,-97.085323,30000,407.2,253.3,,31025.0,N17104,B752,BOEING 757-200,2025-02-08,2025-02-08 02:36:04.610,a11f59
